ID,Name,isshow,ItemMainType,ItemSubType,EquipmentSlot,WeaponType,WeaponEntityId,NeedMoney,Price,Level,Icon,Quality,Profession,Rank,MaxCount,From,AddValue,Desc,,skillID,GloAction,Durability,HpMax,MpMax,HpCurr,MpCurr,Attack,Defense,Agile,Spirit,Reply,Hit,Dodge,Crit,counterpunch,Magicattack,Magicdefense,NoSleep,NoPetrifaction,NoDrunk,NoChaos,NoForget,Wind,Land,Water,Fire,PT_SneakAttack,Poison,RaceType,InfluenceSkill,Coefficient,EmployeeId,CanUse,AttackAction,Title,Weapon_D,Weapon_P,Armor_D,Armor_P,AcquiringWay,ArtifactExp
3005,纯银,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,kuang5_icon,QC_Blue,,,999,,,4级矿石，通过挖掘获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3006,金,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,kuang6_icon,QC_Blue,,,999,,,5级矿石，通过挖掘获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3007,白金,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,60,6,kuang7_icon,QC_Blue,,,999,,,6级矿石，通过挖掘获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3008,幻之钢,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,70,7,kuang8_icon,QC_Blue,,,999,,,7级矿石，通过挖掘获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3009,幻之银,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,80,8,kuang9_icon,QC_Blue,,,999,,,8级矿石，通过挖掘获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3010,勒格耐席姆,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,90,9,kuang10_icon,QC_Blue,,,999,,,9级矿石，通过挖掘获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3011,奥利哈钢,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,kuang11_icon,QC_Blue,,,999,,,10级矿石，通过挖掘获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3012,钢骑之矿,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,kuang12_icon,QC_Blue,,,999,,,10级矿石，通过挖掘获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3013,永久冰石,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,kuang13_icon,QC_Blue,,,999,,,10级矿石，通过挖掘获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3101,印度轻木,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,10,1,mu1_icon,QC_White,,,999,,,1级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3102,枞,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,20,2,mu2_icon,QC_Green,,,999,,,2级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3103,黄月木,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,30,3,mu3_icon,QC_Green,,,999,,,3级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3104,茱萸木,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,30,3,mu5_icon,QC_Green,,,999,,,3级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3105,铁杉,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,mu6_icon,QC_Blue,,,999,,,4级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3106,琵琶木,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,mu7_icon,QC_Blue,,,999,,,5级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3107,赤松,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,60,6,mu8_icon,QC_Blue,,,999,,,6级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3108,朴,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,70,7,mu9_icon,QC_Blue,,,999,,,7级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3109,杉,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,80,8,mu10_icon,QC_Blue,,,999,,,8级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3110,单木,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,80,8,mu11_icon,QC_Blue,,,999,,,8级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3111,丝柏,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,90,9,mu12_icon,QC_Blue,,,999,,,9级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3112,梣,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,mucai_icon,QC_Blue,,,999,,,10级木材，通过伐木获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3113,苹果薄荷,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,10,1,pingguobohe_icon,QC_White,,,999,,,1级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3114,柠檬草,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,20,2,ningmengcao_icon,QC_Green,,,999,,,2级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3115,蝴蝶花,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,30,3,hudiehua_icon,QC_Green,,,999,,,3级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3116,果梨,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,cailiao19_icon,QC_Green,,,999,,,4级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3117,桃木,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,cailiao20_icon,QC_Blue,,,999,,,5级植物，通过伐木获得的，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3118,冰冻爱丽丝,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,60,6,moshi_icon,QC_Blue,,,999,,,6级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3119,番红花,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,70,7,cailiao21_icon,QC_Blue,,,999,,,7级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3120,百里香,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,80,8,cailiao18_icon,QC_Blue,,,999,,,8级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3121,瞿麦,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,90,9,cailiao22_icon,QC_Blue,,,999,,,9级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3122,香草,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,cailiao23_icon,QC_Blue,,,999,,,10级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3123,茴香,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,cailiao24_icon,QC_Blue,,,999,,,10级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3124,七叶树,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,cailiao25_icon,QC_Blue,,,999,,,10级植物，通过伐木获得，制造药品的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集伐木获得,
3201,蕃茄,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,10,1,fanqie_icon,QC_Green,,,999,,,1级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3202,鸡蛋,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,10,1,jidan_icon,QC_Green,,,999,,,1级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3203,小麦粉,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,10,1,xiaomaifen_icon,QC_Green,,,999,,,1级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3204,神圣米,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,10,1,moshi_icon,QC_Green,,,999,,,1级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3205,葱,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,20,2,cong_icon,QC_Green,,,999,,,2级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3206,牛奶,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,20,2,moshi_icon,QC_Green,,,999,,,2级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3207,青椒,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,20,2,moshi_icon,QC_Green,,,999,,,2级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3208,石鲷鱼,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,20,2,moshi_icon,QC_Green,,,999,,,2级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3209,大豆,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,20,2,moshi_icon,QC_Green,,,999,,,2级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3210,盐,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,30,3,moshi_icon,QC_Green,,,999,,,3级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3211,酱油,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,30,3,moshi_icon,QC_Green,,,999,,,3级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3212,白菜,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,30,3,moshi_icon,QC_Green,,,999,,,3级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3213,芹菜,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,moshi_icon,QC_Green,,,999,,,4级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3214,鸡肉,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,moshi_icon,QC_Green,,,999,,,4级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3215,竹笋,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,moshi_icon,QC_Green,,,999,,,4级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3216,海苔,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,moshi_icon,QC_Green,,,999,,,4级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3217,竹荚鱼,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,moshi_icon,QC_Green,,,999,,,4级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3218,牛肉,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,moshi_icon,QC_Green,,,999,,,5级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3219,星鳗,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,moshi_icon,QC_Green,,,999,,,5级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3220,生姜,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,moshi_icon,QC_Green,,,999,,,5级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3221,胡椒,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,moshi_icon,QC_Green,,,999,,,5级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3222,马玲薯,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,moshi_icon,QC_Green,,,999,,,5级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3223,猪肉,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,moshi_icon,QC_Green,,,999,,,5级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3224,芝麻娃娃,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,moshi_icon,QC_Green,,,999,,,5级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3225,大黑虾,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,moshi_icon,QC_Green,,,999,,,5级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3226,鲑鱼,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,moshi_icon,QC_Green,,,999,,,5级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3227,砂糖,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,60,6,moshi_icon,QC_Green,,,999,,,6级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3228,米,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,60,6,moshi_icon,QC_Green,,,999,,,6级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3229,高级奶油,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,70,7,moshi_icon,QC_Green,,,999,,,7级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3230,辣椒,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,70,7,moshi_icon,QC_Green,,,999,,,7级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3231,咖哩块,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,70,7,moshi_icon,QC_Green,,,999,,,7级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3232,螃蟹,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,80,8,moshi_icon,QC_Green,,,999,,,8级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3233,霜降牛肉,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,80,8,moshi_icon,QC_Green,,,999,,,8级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3234,阿巴尼斯哈蜜瓜,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,80,8,moshi_icon,QC_Green,,,999,,,8级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3235,伊势虾,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,90,9,moshi_icon,QC_Green,,,999,,,9级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3236,海胆,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,90,9,moshi_icon,QC_Green,,,999,,,9级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3237,鱼翅,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,moshi_icon,QC_Green,,,999,,,10级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3238,甲鱼,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,moshi_icon,QC_Green,,,999,,,10级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集狩猎获得,
3239,狐皮,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,cailiao17_icon,QC_Green,,,999,,,10级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,活动获得,
3240,鹿皮,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,cailiao16_icon,QC_Green,,,999,,,10级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,活动获得,
3241,湿地毒蛇,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,moshi_icon,QC_Green,,,999,,,10级食物，通过狩猎获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,活动获得,
3242,瓶子,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,10,1,moshi_icon,QC_Green,,,999,,,10级食物，通过购买获得，制作料理的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,商城购买获得,
3301,铜条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,10,1,kuang1_icon,QC_Green,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3302,铁条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,20,2,kuang2_icon,QC_Green,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3303,银条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,30,3,kuang3_icon,QC_Blue,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3304,铝条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,30,3,kuang4_icon,QC_Blue,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3305,纯银条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,kuang5_icon,QC_Blue,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3306,金条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,kuang6_icon,QC_Purple,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3307,白金条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,60,6,kuang7_icon,QC_Purple,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3308,幻之钢条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,70,7,moshi_icon,QC_Purple,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3309,幻之银条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,80,8,moshi_icon,QC_Purple,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3310,勒格耐席姆条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,90,9,moshi_icon,QC_Purple,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3311,奥利哈钢条,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,100,10,moshi_icon,QC_Purple,,,999,,,神器突破所必备的道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,采集挖矿获得,
3401,麻布,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,10,1,bu1_icon,QC_White,,,999,,,1级布线，通过採集获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,商城购买获得,
3402,木绵布,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,20,2,bu2_icon,QC_Green,,,999,,,2级布线，通过採集获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,商城购买获得,
3403,毛毡,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,30,3,bu3_icon,QC_Green,,,999,,,3级布线，通过採集获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,商城购买获得,
3404,棉,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,40,4,bu4_icon,QC_Blue,,,999,,,4级布线，通过採集获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,商城购买获得,
3405,细线,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,50,5,bu5_icon,QC_Blue,,,999,,,5级布线，通过採集获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,商城购买获得,
3406,绢布,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,60,6,bu6_icon,QC_Blue,,,999,,,6级布线，通过採集获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,商城购买获得,
3407,莎莲娜线,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,70,7,bu7_icon,QC_Blue,,,999,,,7级布线，通过採集获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,商城购买获得,
3408,杰诺瓦线,0,IMT_Consumables,IST_Material,ES_None,WT_None,,,80,8,bu8_icon,QC_Blue,,,999,,,8级布线，通过採集获得，制造装备和武器的必需品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,商城购买获得,
